# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 1.4550540623105788,1.9269348355331943,6.581753056567524,102.45952401672577,1.72595765038047,-2.9999999999999685,-0.5890639628080332,0.0,-58.156529656478924,0.0
 1.4621031436411636,1.9244105593327476,6.593578521826098,102.04957390927268,1.704810406388716,-2.9999999999999685,-0.6176681132745272,0.0,-60.23397570165018,0.0
 1.469175154003974,1.9219965271071042,6.605314227961669,101.62359860891733,1.6835943753002847,-3.0000000000000315,-0.6478149567536527,0.0,-62.38812965131881,0.0
 1.4762700604115342,1.9196949437357604,6.616958379791777,101.18096066809849,1.6623096560776043,-2.9999999999999374,-0.6796052149033889,0.0,-64.62256725336412,0.0
 1.4833878687906399,1.9175080140982124,6.6285091821339615,100.72098961742317,1.6409562309402874,-2.999999999999969,-0.7131460720229962,0.0,-66.9409323376822,0.0
 1.4905286289737651,1.915437943073956,6.639964839805763,100.24298047316499,1.6195339503909119,-2.999999999999969,-0.7485514792527861,0.0,-69.34691869049983,0.0
 1.4976924402903384,1.9134869355424873,6.65132355762472,99.74619223228049,1.5980425164411922,-2.999999999999969,-0.7859424389694344,0.0,-71.8442468987173,0.0
 1.5048794578328106,1.911657196383303,6.6625835404083755,99.2298463694937,1.5764814638137759,-2.999999999999969,-0.8254472590591229,0.0,-74.43663520675341,0.0
 1.5120898994825125,1.9099509304758981,6.673742992974266,98.69312535473526,1.5548501388646705,-2.9999999999999694,-0.8672017637920224,0.0,-77.12776331864417,0.0
 1.5193240537919006,1.9083703426997694,6.6848001201399345,98.13517121335023,1.533147675936506,-3.0000000000000306,-0.9113494447199637,0.0,-79.92122785152594,0.0
 1.5265822888330947,1.9069176379344126,6.695753126722918,97.55508415682303,1.511372970812924,-2.9999999999999694,-0.9580415321582549,0.0,-82.82048803757456,0.0
 1.5338650621380316,1.905595021059324,6.7066002175407595,96.95192131744113,1.4895246508981135,-2.999999999999939,-1.0074369623528094,0.0,-85.82880000488363,0.0
 1.5411729318733252,1.9044046969539996,6.717339597410996,96.32469562746887,1.4676010416922332,-2.99999999999997,-1.0597022116068782,0.0,-88.94913780440832,0.0
 1.548506569413615,1.9033488704979358,6.7279694711511695,95.67237489129005,1.4456001290713631,-3.00000000000003,-1.1150109619099362,0.0,-92.18409909158571,0.0
 1.555866773501203,1.9024297465706281,6.73848804357882,94.99388110834555,1.423519516808599,-3.00000000000003,-1.1735435567895145,0.0,-95.5357931732911,0.0
 1.5632544862078899,1.9016495300515728,6.748893519511485,94.2880901151758,1.4013563786885386,-3.0,-1.235486198043245,0.0,-99.00570888299171,0.0
 1.5706708109478784,1.901010425820266,6.7591841037667075,93.55383162698678,1.3791074044685727,-3.0000000000000298,-1.301029826113295,0.0,-102.59455956798055,0.0
 1.5781170328293954,1.900514638756204,6.769358001162026,92.7898897726071,1.3567687388240213,-3.0000000000000595,-1.3703686181150891,0.0,-106.30210230575744,0.0
 1.5855946416786524,1.9001643737388825,6.779413416514979,91.99500423171092,1.3343359122762501,-3.0000000000000298,-1.4436980273120026,0.0,-110.12692836866636,0.0
 1.5931053581243795,1.8999618356477976,6.789348554643109,91.16787209969497,1.3118037629390686,-3.0000000000000298,-1.5212122791388325,0.0,-114.06622197480311,0.0
 1.6006511631965517,1.8999092293624456,6.799161620363955,90.30715062335399,1.289166347722552,-3.0000000000000293,-1.6031012286237891,0.0,-118.11548451958002,0.0
 1.6082343319716388,1.9000087597623223,6.808850818495055,89.41146096929083,1.2664168413972907,-2.9999999999999707,-1.6895464763666244,0.0,-122.26822184142931,0.0
 1.6158574718921015,1.9002626317269238,6.818414353853953,88.47939320636743,1.2435474216359026,-3.0,-1.7807166335545392,0.0,-126.51559271883538,0.0
 1.6235235665043244,1.9006730501357465,6.827850431258186,87.50951270266339,1.220549137799234,-3.0,-1.8767616239081166,0.0,-130.84601777855954,0.0
 1.6312360255025602,1.9012422198682861,6.837157255525295,86.50036815546382,1.1974117608045265,-3.0,-1.9778059129128551,0.0,-135.24474945519088,0.0
 1.6389987421443577,1.9019723458040394,6.846333031472819,85.45050148815227,1.1741236108791342,-2.9999999999999716,-2.083940564647144,0.0,-139.6934055998858,0.0
 1.646816159325807,1.9028656328225013,6.8553759639182985,84.35845985908054,1.1506713593347866,-2.999999999999943,-2.1952140472970205,0.0,-144.16947202036658,0.0
 1.6546933458867248,1.9039242858031689,6.864284257679273,83.22281003158712,1.1270397996520332,-3.000000000000028,-2.3116217419490446,0.0,-148.64578254296387,0.0
 1.6626360850758448,1.9051505096255372,6.8730561175732845,82.04215534928571,1.103211582084673,-3.0,-2.433094161910011,0.0,-153.08998943812702,0.0
 1.6706509775707132,1.9065465091691036,6.88168974841787,80.81515554189856,1.0791669046000678,-3.0,-2.559483960700173,0.0,-157.46404190243726,0.0
 1.678745562053561,1.908114489313363,6.890183355030571,79.54054955170862,1.0548831511515246,-3.0,-2.690551906081815,0.0,-161.72369606669974,0.0
 1.6869284571453078,1.9098566549378124,6.898535142228927,78.21718151294526,1.030334465876284,-3.0,-2.8259521196068027,0.0,-165.84714856806275,0.0
 1.695208078419081,1.9117752109219468,6.906743314830479,76.84402993346649,1.0058480633914952,-2.957430258598017,-2.9652170356476932,0.0,-169.90727381720254,0.0
 1.7035878839920484,1.9138723621452636,6.914806077652765,75.42024001344541,0.9825125334781186,-2.784734050233258,-3.107742709777536,0.0,-173.9685264634179,0.0
 1.712066895428808,1.9161503134872575,6.922721635513326,73.94515888792587,0.9603589657399009,-2.6127536097160813,-3.252775305839674,0.0,-178.0107864478451,0.0
 1.7206438222730829,1.9186112698274258,6.930488193229703,72.41837339507087,0.9394193587494842,-2.4413880834711876,-3.3993997935677784,0.0,-182.01140130259245,0.0
 1.7293170352227387,1.9212574360452637,6.938103955619433,70.83974975230822,0.9197264595357855,-2.270542569173307,-3.5465320835215928,0.0,-185.9451937148607,0.0
 1.738084540577285,1.9240910170202674,6.945567127500059,69.20947427076105,0.9013135787544063,-2.100127691605183,-3.6929159792145447,0.0,-189.78454776998976,0.0
 1.7469439568220948,1.9271142176319334,6.9528759136891205,67.52809396523371,0.8842143807918506,-1.9300592149706208,-3.837126410048147,0.0,-193.4995891038671,0.0
 1.7558924943181116,1.9303292427597574,6.960028519004156,65.79655563667392,0.8684626489060249,-1.7602576837653312,-3.9775803812019936,0.0,-197.0584726116882,0.0
 1.764926939143947,1.9337382972832358,6.967023148262706,64.01624173840021,0.8540920264978867,-1.5906480901895563,-4.112556900304493,0.0,-200.42778815625877,0.0
 1.774043642176478,1.9373435860818644,6.9738580062823115,62.18900111431256,0.8411357367616416,-1.4211595672266026,-4.240226782497019,0.0,-203.57308971880562,0.0
 1.7832385144829015,1.9411473140351392,6.9805312978805105,60.317172549324056,0.8296262843005191,-1.2517251004216816,-4.358692676694724,0.0,-206.4595465191138,0.0
 1.792507030020181,1.9451516860225564,6.987041227874844,58.403599034591956,0.8195951435677727,-1.0822812663364871,-4.466038904645618,0.0,-209.05270609001587,0.0
 1.8018442364878993,1.9493589069236121,6.993386001082853,56.451630755194266,0.8110724403972295,-0.9127679890135315,-4.560389797360088,0.0,-211.31934947733635,0.0
 1.811244774953545,1.9537711816178023,6.9995638223220755,54.46511508189734,0.804086634094905,-0.7431283141762712,-4.63997422926832,0.0,-213.22840853871648,0.0
 1.8207029085689184,1.9583907149846231,7.005572896410053,52.44837230334473,0.798664208461034,-0.5733082079806178,-4.7031931012346275,0.0,-214.75190581510697,0.0
 1.830212560333128,1.9632197119035704,7.011411428164323,50.40615646334271,0.7948293808304507,-0.4032563679162215,-4.74868574265556,0.0,-215.8658697729245,0.0
 1.839767359451561,1.9682603772541412,7.017077622402429,48.343601441136634,0.7926038382611171,-0.23292405646081638,-4.775390734988833,0.0,-216.55117384382098,0.0
 1.8493606954185133,1.97351491591583,7.022569683941908,46.26615327641494,0.7920065096844195,-0.062264949205916596,-4.782596617719092,0.0,-216.79424745197966,0.0
 1.858985778546066,1.9789855327681343,7.027885817600302,44.179490623114425,0.7930533818863686,0.10876500369667878,-4.769978393099571,0.0,-216.58761186851152,0.0
 1.8686357053084308,1.9846744326905488,7.033024228195149,42.08943603094777,0.795757365627934,0.28020769568023907,-4.737616693490855,0.0,-215.9302032742107,0.0
 1.8783035266007864,1.9905838205625705,7.0379831205439904,40.0018614140707,0.8001282164467882,0.4521029802557814,-4.685997824655568,0.0,-214.827458969259,0.0
 1.8879823168505774,1.9967159012636957,7.042760699464365,37.922591498811656,0.8061725122441457,0.6244887678486415,-4.615994498345501,0.0,-213.2911591684343,0.0
 1.8976652418828215,2.0030728796734203,7.047355169773814,35.85730919454326,0.8138936875249227,0.7974011215687002,-4.5288287034379495,0.0,-211.33903414898876,0.0
 1.9073456235311923,2.00965696067124,7.0517647362898765,33.81146668678298,0.8232921217355295,0.9708743469002011,-4.426019628228019,0.0,-208.994162880936,0.0
 1.9170169991948551,2.0164703491366502,7.055987603830093,31.790205626048706,0.8343652769739532,1.1449410738978636,-4.309320649304094,0.0,-206.2842028134978,0.0
 1.9266731748450958,2.023515249949148,7.060021977212003,29.7982891298117,0.8471078786610076,1.319632341892694,-4.180650023053377,0.0,-203.24049970774763,0.0
 1.936308270356925,2.03079386798823,7.063866061253147,27.84004750325566,0.8615121313754321,1.4949776778798127,-4.042020018193799,0.0,-199.89713081355293,0.0
 1.9459167564456283,2.038308408133391,7.0675180607710635,25.919338702661925,0.8775679614034545,1.6710051801916137,-3.8954688492755105,0.0,-196.28993401255025,0.0
 1.9554934828940789,2.0460610752641277,7.070976180583294,24.039523700039325,0.8952632771433737,1.8477415884404047,-3.7429990225684704,0.0,-192.4555707402043,0.0
 1.9650336981333607,2.054054074259936,7.074238625507378,22.203456131178942,0.9145842390555204,2.025212369695042,-3.5865247222447305,0.0,-183.92331058105032,0.0
 1.9747658585000245,2.0622896100003123,7.077303600360855,20.41348497743645,0.8912602590310547,-2.3965881310750823,-3.427829806546686,0.0,-170.4636522429155,0.0
 1.9849851421002744,2.070769887364752,7.080169309961265,18.671468571631717,0.8606024082303051,-2.9999999999999782,-3.268536971099365,0.0,-156.63405253927328,0.0
 1.9957916723758813,2.079497111232752,7.082833959126148,16.978797940675065,0.8281828174034844,-3.00000000000001,-3.1100877758827963,0.0,-143.0953733875466,0.0
 2.0072691262841538,2.0884734864838075,7.085295752673045,15.33642738813246,0.7937504556786665,-3.0000000000000386,-2.953732576301678,0.0,-129.89979722718377,0.0
 2.0195210094093667,2.097701217997415,7.087552895419495,13.744910254516137,0.756994806303028,-2.999999999999973,-2.8005289643268836,0.0,-117.07879089636562,0.0
 2.032678578801931,2.107182510653071,7.089603592183037,12.204437938899684,0.7175220981253351,-3.0,-2.65134710370923,0.0,-104.64194360606882,0.0
 2.046913381795636,2.116919569330271,7.091446047781213,10.71488048678891,0.6748176891442209,-2.9999999999999534,-2.506880294895137,0.0,-92.57444311918056,0.0
 2.062458203065071,2.126914598908511,7.093078467031562,9.27582731438378,0.6281832253359169,-2.9999999999999574,-2.3676591932710584,0.0,-80.83153620118777,0.0
 2.0796445694298877,2.1371698042672875,7.094499054751624,7.8866269193992125,0.5766241262414662,-3.0000000000000067,-2.2340682791118565,0.0,-69.32624556521401,0.0
 2.098976385339638,2.1476873902860962,7.095706015758937,6.546424702418359,0.5186286785122154,-3.0000000000000115,-2.1063634018926494,0.0,-57.9003395655697,0.0
 2.121294500177877,2.1584695618444334,7.096697554871045,5.254198274820929,0.45167433399749835,-2.999999999999975,-1.9846894620904065,0.0,-46.24470509539436,0.0
 2.148225333059633,2.1695185238217953,7.097471876905484,4.008789850230788,0.3708818353522308,-3.0000000000000187,-1.8690975256705396,0.0,-33.599283465299976,0.0
 2.183936045441761,2.1808364810976775,7.098027186679796,2.8089355021558617,0.2637496982058455,-3.000000000000011,-1.7595608780133785,0.0,-13.144784136545464,0.0
 2.271852611510376,2.1924256385515766,7.09836168901152,1.6532912191575804,0,-3.000000000000006,-1.7595608780133785,0.0,0.0,0.0
